,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
177,0,1,2,0,10,5092.797644929744,5109.374387466247,5099.3216946039565,-2542.398822464872,44.90298234674771,3197.446214287344,1493207.3820721896
178,0,1,2,0,11,5092.797644929744,5109.374387466247,5099.3216946039565,-2542.398822464872,44.90298234674771,3197.446214287344,1493207.3820721896
179,0,1,2,0,12,5092.797644929744,5109.374387466247,5099.3216946039565,-2542.398822464872,44.90298234674771,3197.446214287344,1493207.3820721896
180,0,1,2,1,8,5088.900439274079,5109.621367444707,5097.0555013668445,-2539.4502196370395,44.87485427782102,3156.422944147481,1474049.5149168735
181,0,1,2,1,9,5094.773834063517,5115.494762234145,5102.9288961562825,-2542.3869170317585,44.90358263559991,3197.266702805777,1493123.550210298
182,0,1,2,1,10,5093.148797996222,5113.86972616685,5101.303860088988,-2541.574398998111,44.719331996074786,3186.535155850542,1488111.9177822033
183,0,1,2,1,11,5051.874158171602,5072.59508634223,5060.029220264368,-2520.937079085801,42.97329803094318,2917.684962340148,1362558.877412849
184,0,1,2,1,12,5024.014595213154,5044.7355233837825,5032.16965730592,-2507.007297606577,41.567133818392286,2749.9363028942225,1284220.2534516018
185,0,1,2,2,8,5083.710548607669,5108.575662412422,5093.496623118988,-2535.8552743038344,44.56453146559006,3110.418085091027,1452565.2457375096
186,0,1,2,2,9,5089.089058642223,5113.954172446976,5098.875133153542,-2538.5445293211114,44.42203810517306,3143.8302304923955,1468168.7176399487
187,0,1,2,2,10,5087.498030241295,5112.363144046049,5097.284104752614,-2537.7490151206475,44.5911310815961,3133.5812942358452,1463382.4644081397
188,0,1,2,2,11,5053.138625526273,5078.003739331027,5062.924700037593,-2520.5693127631366,42.98416519390011,2912.9495890812796,1360347.4581009576
189,0,1,2,2,12,5010.993635915913,5035.858749720666,5020.779710427232,-2499.4968179579564,40.46494954960933,2662.0919915735653,1243196.960064855
190,0,1,2,3,8,5054.924358998912,5083.933658437792,5066.341445928784,-2520.462179499456,42.582852769627316,2908.865029177847,1358439.9686260547
191,0,1,2,3,9,5087.225024078982,5116.234323517861,5098.642111008854,-2536.612512039491,44.232792489637404,3117.4361496456195,1455842.6818845044
192,0,1,2,3,10,5082.498169991301,5111.507469430181,5093.915256921174,-2534.2490849956507,44.27560429409509,3085.281576218779,1440826.4960941698
193,0,1,2,3,11,5054.790486628064,5083.799786066944,5066.2075735579365,-2520.395243314032,43.043450354657985,2910.672088680266,1359283.8654136842
194,0,1,2,3,12,4985.497344491572,5014.506643930452,4996.9144314214445,-2485.748672245786,38.915530491263226,2505.9295641791323,1170269.1064716547
195,0,1,2,4,8,5054.409305617175,5087.56279069018,5067.4574049656,-2519.2046528085875,42.43803935970658,2889.8854548449526,1349576.5074125929
196,0,1,2,4,9,5033.977886536146,5067.131371609151,5047.025985884571,-2508.988943268073,41.53938743445264,2764.946994892252,1291230.2466146816
197,0,1,2,4,10,5079.025134682599,5112.178619755604,5092.073234031024,-2531.5125673412995,43.86076401197359,3048.1067064715144,1423465.8319221972
198,0,1,2,4,11,5044.490186204179,5077.643671277184,5057.538285552604,-2514.2450931020894,42.033309373752886,2832.475847775615,1322766.2209112123
199,0,1,2,4,12,4986.073284933332,5019.226770006337,4999.121384281757,-2485.036642466666,38.78933921817905,2498.1384576798932,1166630.6597365101
200,0,1,3,0,8,5070.97946428461,5091.700392455238,5079.134526377376,-2530.489732142305,44.0383764256736,3039.7047834479336,1419542.133870185
201,0,1,3,0,9,5070.97946428461,5091.700392455238,5079.134526377376,-2530.489732142305,44.0383764256736,3039.7047834479336,1419542.133870185
202,0,1,3,0,10,5070.97946428461,5091.700392455238,5079.134526377376,-2530.489732142305,44.0383764256736,3039.7047834479336,1419542.133870185
203,0,1,3,0,11,5070.97946428461,5091.700392455238,5079.134526377376,-2530.489732142305,44.0383764256736,3039.7047834479336,1419542.133870185
204,0,1,3,0,12,5070.97946428461,5091.700392455238,5079.134526377376,-2530.489732142305,44.0383764256736,3039.7047834479336,1419542.133870185
205,0,1,3,1,8,5070.0022747045605,5094.867388509314,5079.78834921588,-2529.0011373522802,44.11874792616487,3019.763648902714,1410229.6240375675
206,0,1,3,1,9,5072.905612108301,5097.770725913055,5082.691686619621,-2530.4528060541506,44.041814453154956,3039.173347474255,1419293.953270477
207,0,1,3,1,10,5072.9766384920695,5097.841752296823,5082.762713003389,-2530.4883192460347,44.036664654251894,3039.6957588099303,1419537.9193642375
208,0,1,3,1,11,5044.245516461554,5069.110630266307,5054.031590972873,-2516.122758230777,42.728187297537566,2858.6377263283525,1334983.8181953407
