,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2426,3,4,2,0,9,5761.547189095005,5790.541450934116,5772.959380264846,-2873.7735945475024,96.99654687212815,14001.06367388847,6566498.8630536925
2427,3,4,2,0,10,5761.547189095005,5790.541450934116,5772.959380264846,-2873.7735945475024,96.99654687212815,14001.06367388847,6566498.8630536925
2428,3,4,2,0,11,5761.547189095005,5790.541450934116,5772.959380264846,-2873.7735945475024,96.99654687212815,14001.06367388847,6566498.8630536925
2429,3,4,2,0,12,5761.547189095005,5790.541450934116,5772.959380264846,-2873.7735945475024,96.99654687212815,14001.06367388847,6566498.8630536925
2430,3,4,2,1,8,5767.398273987745,5800.534573232443,5780.440778181849,-2875.6991369938723,94.93300317461117,13858.1935753033,6499492.786817247
2431,3,4,2,1,9,5693.721200123181,5726.857499367879,5706.763704317285,-2838.8606000615905,88.32536579000877,12264.322001870138,5751967.018877095
2432,3,4,2,1,10,5745.7424471372215,5778.87874638192,5758.784951331326,-2864.8712235686107,94.74225174097488,13462.360205470588,6313846.936365706
2433,3,4,2,1,11,5823.883433632662,5857.01973287736,5836.925937826766,-2903.941716816331,95.23274118047877,13606.12958451337,6381274.775136771
2434,3,4,2,1,12,5623.645420599629,5656.781719844327,5636.687924793733,-2803.8227102998144,81.10659135957621,10451.669885871768,4901833.17647386
2435,3,4,2,2,8,5696.979579591709,5734.257916241995,5711.652396810076,-2839.4897897958544,88.52669998829647,12226.763137360673,5734351.911422156
2436,3,4,2,2,9,5656.706153290318,5693.984489940604,5671.378970508686,-2819.353076645159,84.39883671646213,11393.978643108927,5343775.983618087
2437,3,4,2,2,10,5780.686594631487,5817.964931281774,5795.359411849855,-2881.3432973157437,97.67830695375635,14535.808580024754,6817294.2240316095
2438,3,4,2,2,11,5729.761585392927,5767.039922043214,5744.434402611295,-2855.8807926964637,93.51093337534392,13027.038527857248,6109681.069565049
2439,3,4,2,2,12,5706.388065828982,5743.666402479268,5721.060883047349,-2844.194032914491,76.88034299722781,9515.588033386946,4462810.787658478
2440,3,4,2,3,8,20.0,61.42037405587356,36.30313024263069,0.0,251672987403.7107,1.7980307534747583e+23,8.432764233796616e+25
2441,3,4,2,3,9,5784.570617225007,5825.99099128088,5800.873747467637,-2882.2853086125033,82.16938357718959,11474.131117253119,5381367.493991713
2442,3,4,2,3,10,5714.424118306858,5755.844492362731,5730.727248549489,-2847.212059153429,88.53713006184131,12621.810261726425,5919629.012749693
2443,3,4,2,3,11,5672.476186130918,5713.896560186791,5688.779316373549,-2826.238093065459,86.3760071629129,11701.990553930507,5488233.569793408
2444,3,4,2,3,12,5661.770593121935,5703.1909671778085,5678.073723364566,-2820.8852965609676,72.86351471008257,8720.217954714248,4089782.220760982
2445,3,4,2,4,8,5682.449053100628,5728.011464562089,5700.3824963675215,-2830.224526550314,84.04782332127692,11881.324284186634,5572341.0892835315
2446,3,4,2,4,9,5645.59722040631,5691.159631867771,5663.530663673204,-2811.798610203155,78.53305364994954,9979.699769500685,4680479.191895821
2447,3,4,2,4,10,5683.339205777411,5728.901617238872,5701.272649044305,-2830.6696028887054,86.77269755193882,11904.714135622446,5583310.929606927
2448,3,4,2,4,11,5671.842969776615,5717.405381238076,5689.776413043509,-2824.9214848883075,86.15660969562735,11640.731506704702,5459503.076644505
2449,3,4,2,4,12,,,,,,,
2450,3,4,3,0,8,5787.084178480174,5820.220477724873,5800.1266826742785,-2885.542089240087,97.60437773072701,14674.179977105367,6882190.409262417
2451,3,4,3,0,9,5787.084178480174,5820.220477724873,5800.1266826742785,-2885.542089240087,97.60437773072701,14674.179977105367,6882190.409262417
