;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
962;1;2;3;2;10;5207.614782088475;5240.785416149826;5220.66846264767;-2595.8073910442376;50.210802177286006;3984.8779657770287;1868907.7659494265
963;1;2;3;2;11;5205.442903437055;5238.613537498406;5218.49658399625;-2594.7214517185275;50.22030946975009;3967.2617614133237;1860645.7661028488
964;1;2;3;2;12;5153.30059717018;5186.4712312315305;5166.354277729374;-2568.65029858509;46.66164677362537;3571.9337669736933;1675236.9367106622
965;1;2;3;3;8;5178.070289145151;5215.387252464171;5192.755679774245;-2580.0351445725755;47.89108398230697;3762.6181468310583;1764667.9108637664
966;1;2;3;3;9;5206.1654732388315;5243.4824365578515;5220.850863867926;-2594.0827366194158;49.60524309132607;3954.9402435105535;1854866.9742064497
967;1;2;3;3;10;5211.4397471014545;5248.7567104204745;5226.125137730549;-2596.7198735507272;50.94878083329268;4001.743933347611;1876817.9047400295
968;1;2;3;3;11;5202.645561893843;5239.962525212863;5217.330952522937;-2592.3227809469213;49.669638334880105;3928.76382012403;1842590.23163817
969;1;2;3;3;12;18.0;55.316963319020076;32.68539062909436;0.0;299733034.3663538;1.6153841361030614e+17;7.576151598323358e+19
970;1;2;3;4;8;5172.325295087086;5213.788587663775;5188.642395786079;-2576.162647543543;47.132637773010345;3704.628596919592;1737470.8119552885
971;1;2;3;4;9;5111.071127653153;5152.534420229842;5127.388228352147;-2545.5355638265764;44.6248299729699;3287.3146215654356;1541750.5575141893
972;1;2;3;4;10;5197.704486269462;5239.167778846151;5214.021586968456;-2588.852243134731;49.17038925220203;3874.5939096624293;1817184.5436316794
973;1;2;3;4;11;5202.652576617719;5244.115869194408;5218.9696773167125;-2591.3262883088596;49.60406521740788;3912.7471749012225;1835078.4250286734
974;1;2;3;4;12;5141.7474283298725;5183.210720906562;5158.064529028867;-2560.8737141649362;43.63571677801383;3182.0612828224394;1492386.741643724
975;1;2;4;0;8;5229.222176793897;5258.246481597579;5240.644147283193;-2607.6110883969486;52.232037978503314;4191.394793928825;1965764.1583526186
976;1;2;4;0;9;5229.222176793897;5258.246481597579;5240.644147283193;-2607.6110883969486;52.232037978503314;4191.394793928825;1965764.1583526186
977;1;2;4;0;10;5229.222176793897;5258.246481597579;5240.644147283193;-2607.6110883969486;52.232037978503314;4191.394793928825;1965764.1583526186
978;1;2;4;0;11;5229.222176793897;5258.246481597579;5240.644147283193;-2607.6110883969486;52.232037978503314;4191.394793928825;1965764.1583526186
979;1;2;4;0;12;5229.222176793897;5258.246481597579;5240.644147283193;-2607.6110883969486;52.232037978503314;4191.394793928825;1965764.1583526186
980;1;2;4;1;8;5226.726249521037;5259.896883582388;5239.779930080232;-2605.3631247605185;51.75430818704505;4154.244456626362;1948340.6501577639
981;1;2;4;1;9;5226.093127186809;5259.26376124816;5239.146807746004;-2605.0465635934047;51.63905147215063;4145.591468943008;1944282.3989342707
982;1;2;4;1;10;5230.611226755929;5263.78186081728;5243.664907315124;-2607.3056133779646;52.334579214539254;4186.430326374488;1963435.8230696348
983;1;2;4;1;11;5202.391828484673;5235.562462546024;5215.445509043868;-2593.1959142423366;50.42494727456763;3947.7282500930005;1851484.5492936173
984;1;2;4;1;12;5171.8932398563265;5205.0638739176775;5184.946920415521;-2577.9466199281633;48.114669206182235;3704.0575251010064;1737202.979272372
985;1;2;4;2;8;5215.7358337498135;5253.052797068834;5230.421224378908;-2598.8679168749068;50.61060523980299;4042.1813745323548;1895783.0646556744
986;1;2;4;2;9;5221.995307768292;5259.312271087312;5236.680698397387;-2601.997653884146;50.98251128807283;4093.369570355828;1919790.3284968832
987;1;2;4;2;10;5218.991746302029;5256.308709621049;5233.677136931124;-2600.4958731510146;51.079669654198796;4069.4346183334233;1908564.8359983754
988;1;2;4;2;11;5202.90860646632;5240.22556978534;5217.593997095414;-2592.45430323316;50.33191334252008;3935.384972467996;1845695.55208749
989;1;2;4;2;12;5136.397442384641;5173.714405703661;5151.082833013736;-2559.1987211923206;45.760866278175634;3430.6770320498813;1608987.5280313944
990;1;2;4;3;8;5164.831938666705;5206.2952312433945;5181.149039365699;-2572.4159693333527;47.19029464142231;3629.9503066369953;1702446.6938127507
991;1;2;4;3;9;5208.773950329741;5250.23724290643;5225.091051028734;-2594.3869751648704;49.96064272917577;3965.3744038861582;1859760.5954226083
992;1;2;4;3;10;5220.90500431;5262.368296886689;5237.222105008994;-2600.452502155;51.04651797981354;4068.711676920306;1908225.7764756237
